ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance_km,driver_age_group,driver_rating_bin,DistanceCategory
0x3b0f,RANCHIRES18DEL02,25.0,4.6,23.351489,85.324253,23.481489,85.454253,,,,Sandstorms,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,28,19.61916749330441,<25,>4.5,19-20 km
0xb889,RANCHIRES18DEL02,22.0,5.0,23.351489,85.324253,23.481489,85.454253,2022-02-03,,,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,20,19.61916749330441,<25,>4.5,19-20 km
0x5e9e,RANCHIRES18DEL02,21.0,4.5,23.351489,85.324253,23.481489,85.454253,,,,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Urban,20,19.61916749330441,<25,3.6–4.5,19-20 km
0x9c50,RANCHIRES18DEL02,31.0,3.5,23.351489,85.324253,23.481489,85.454253,2022-06-04,,,Windy,Jam,1,Snack,scooter,1.0,No,Metropolitian,42,19.61916749330441,25-34,2.6–3.5,19-20 km
0x8aa0,RANCHIRES18DEL02,38.0,4.5,23.351489,85.324253,23.481489,85.454253,2022-06-03,,,Sandstorms,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,26,19.61916749330441,35-44,3.6–4.5,19-20 km
0x67b1,RANCHIRES18DEL02,27.0,5.0,23.351489,85.324253,23.481489,85.454253,,,,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,24,19.61916749330441,25-34,>4.5,19-20 km
0x8851,RANCHIRES18DEL02,36.0,4.3,23.351489,85.324253,23.481489,85.454253,2022-10-03,,,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,51,19.61916749330441,35-44,3.6–4.5,19-20 km
0x7ec,RANCHIRES18DEL02,39.0,4.6,23.351489,85.324253,23.481489,85.454253,,,,Fog,Medium,1,Drinks,scooter,1.0,No,Metropolitian,33,19.61916749330441,35-44,>4.5,19-20 km
0x9ef8,RANCHIRES18DEL02,30.0,4.7,23.351489,85.324253,23.481489,85.454253,2022-02-04,,,Windy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,30,19.61916749330441,25-34,>4.5,19-20 km
0xad2b,RANCHIRES18DEL02,30.0,4.1,23.351489,85.324253,23.481489,85.454253,,,,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,41,19.61916749330441,25-34,3.6–4.5,19-20 km
0x7493,RANCHIRES18DEL02,35.0,4.9,23.351489,85.324253,23.481489,85.454253,,,,Sunny,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,26,19.61916749330441,25-34,>4.5,19-20 km
0x134d,RANCHIRES18DEL02,35.0,4.5,23.351489,85.324253,23.481489,85.454253,,,,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,27,19.61916749330441,25-34,3.6–4.5,19-20 km
0x9c95,RANCHIRES09DEL02,38.0,4.7,23.351058,85.325731,23.481058,85.455731,,,,Fog,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,30,19.619196710684648,35-44,>4.5,19-20 km
0x8a4c,RANCHIRES09DEL02,38.0,4.9,23.351058,85.325731,23.481058,85.455731,2022-10-03,,,Fog,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,44,19.619196710684648,35-44,>4.5,19-20 km
0x6301,RANCHIRES09DEL02,26.0,4.9,23.351058,85.325731,23.481058,85.455731,,,,Stormy,Low,2,Snack,motorcycle,1.0,No,Metropolitian,11,19.619196710684648,25-34,>4.5,19-20 km
0x37e0,RANCHIRES09DEL02,22.0,4.7,23.351058,85.325731,23.481058,85.455731,,,,Windy,Jam,2,Buffet,scooter,0.0,No,Metropolitian,16,19.619196710684648,<25,>4.5,19-20 km
0x5f77,RANCHIRES09DEL02,24.0,4.9,23.351058,85.325731,23.481058,85.455731,2022-04-03,,,Sunny,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,15,19.619196710684648,<25,>4.5,19-20 km
0x5378,RANCHIRES09DEL02,23.0,4.6,23.351058,85.325731,23.481058,85.455731,2022-02-04,,,Fog,Low,1,Meal,motorcycle,1.0,No,Metropolitian,25,19.619196710684648,<25,>4.5,19-20 km
0x9323,RANCHIRES09DEL02,33.0,3.6,23.351058,85.325731,23.481058,85.455731,,,,Stormy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,32,19.619196710684648,25-34,3.6–4.5,19-20 km
0x2942,RANCHIRES09DEL02,22.0,4.7,23.351058,85.325731,23.481058,85.455731,2022-12-03,,,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,38,19.619196710684648,<25,>4.5,19-20 km
0x6d09,RANCHIRES09DEL02,26.0,4.8,23.351058,85.325731,23.481058,85.455731,,,,Fog,Low,2,Drinks,scooter,0.0,No,Urban,27,19.619196710684648,25-34,>4.5,19-20 km
0x2b3d,RANCHIRES09DEL02,21.0,4.7,23.351058,85.325731,23.481058,85.455731,,,,Sunny,Jam,1,Buffet,scooter,0.0,No,Metropolitian,15,19.619196710684648,<25,>4.5,19-20 km
0x9ec,RANCHIRES09DEL02,30.0,4.5,23.351058,85.325731,23.481058,85.455731,2022-06-03,,,Fog,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,47,19.619196710684648,25-34,3.6–4.5,19-20 km
0x6df8,RANCHIRES09DEL02,24.0,3.2,23.351058,85.325731,23.481058,85.455731,2022-02-03,,,Sunny,Low,2,Buffet,scooter,0.0,No,Metropolitian,43,19.619196710684648,<25,2.6–3.5,19-20 km
0x898e,RANCHIRES19DEL02,34.0,5.0,23.333017,85.3172,23.463017,85.4472,2022-12-03,,,Windy,Medium,1,Snack,motorcycle,1.0,No,Urban,23,19.620419296539986,25-34,>4.5,19-20 km
0xb274,RANCHIRES19DEL02,20.0,4.6,23.333017,85.3172,23.463017,85.4472,2022-06-04,,,Stormy,Low,1,Buffet,motorcycle,0.0,No,Urban,14,19.620419296539986,<25,>4.5,19-20 km
0x4c95,RANCHIRES19DEL02,27.0,4.6,23.333017,85.3172,23.463017,85.4472,2022-04-04,,,Stormy,Jam,2,Meal,scooter,1.0,No,Urban,26,19.620419296539986,25-34,>4.5,19-20 km
0x3963,RANCHIRES19DEL02,36.0,4.6,23.333017,85.3172,23.463017,85.4472,,,,Windy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,23,19.620419296539986,35-44,>4.5,19-20 km
0x5a13,RANCHIRES19DEL02,32.0,4.8,23.333017,85.3172,23.463017,85.4472,2022-02-04,,,Sandstorms,Low,0,Meal,motorcycle,0.0,No,Metropolitian,24,19.620419296539986,25-34,>4.5,19-20 km
0x9086,RANCHIRES19DEL02,37.0,4.2,23.333017,85.3172,23.463017,85.4472,2022-04-03,,,Sandstorms,Jam,2,Buffet,motorcycle,2.0,No,Urban,41,19.620419296539986,35-44,3.6–4.5,19-20 km
0x65f1,RANCHIRES19DEL02,37.0,5.0,23.333017,85.3172,23.463017,85.4472,,,,Cloudy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,37,19.620419296539986,35-44,>4.5,19-20 km
0x7a68,RANCHIRES19DEL02,30.0,3.9,23.333017,85.3172,23.463017,85.4472,2022-06-03,,,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,33,19.620419296539986,25-34,3.6–4.5,19-20 km
0x7f2c,RANCHIRES19DEL02,35.0,5.0,23.333017,85.3172,23.463017,85.4472,,,,Sunny,Jam,2,Snack,electric_scooter,1.0,No,Urban,25,19.620419296539986,25-34,>4.5,19-20 km
0xbd7c,RANCHIRES19DEL02,27.0,4.3,23.333017,85.3172,23.463017,85.4472,2022-10-03,,,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,37,19.620419296539986,25-34,3.6–4.5,19-20 km
0x3762,RANCHIRES19DEL02,31.0,4.5,23.333017,85.3172,23.463017,85.4472,2022-02-03,,,Sandstorms,Medium,1,Buffet,scooter,1.0,No,Metropolitian,38,19.620419296539986,25-34,3.6–4.5,19-20 km
0xd1b,RANCHIRES19DEL02,39.0,4.9,23.333017,85.3172,23.463017,85.4472,,,,Sunny,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,20,19.620419296539986,35-44,>4.5,19-20 km
0x20af,RANCHIRES19DEL02,39.0,4.8,23.333017,85.3172,23.463017,85.4472,,,,Sandstorms,Jam,2,Snack,scooter,1.0,No,Urban,28,19.620419296539986,35-44,>4.5,19-20 km
0x1c22,RANCHIRES19DEL02,39.0,4.3,23.333017,85.3172,23.463017,85.4472,,,,Stormy,Medium,1,Buffet,scooter,1.0,No,Urban,31,19.620419296539986,35-44,3.6–4.5,19-20 km
0x922e,RANCHIRES19DEL02,36.0,4.1,23.333017,85.3172,23.463017,85.4472,2022-08-03,,,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,40,19.620419296539986,35-44,3.6–4.5,19-20 km
0xc538,BHPRES010DEL02,20.0,4.0,23.266261,77.379605,23.396261,77.509605,,,,Stormy,Medium,0,Snack,motorcycle,1.0,No,Urban,31,19.624936204861935,<25,3.6–4.5,19-20 km
0xcfae,BHPRES010DEL02,27.0,4.5,23.266261,77.379605,23.396261,77.509605,2022-12-02,,,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,30,19.624936204861935,25-34,3.6–4.5,19-20 km
0xc1f4,BHPRES010DEL02,27.0,4.9,23.266261,77.379605,23.396261,77.509605,,,,Sandstorms,Jam,2,Snack,scooter,1.0,No,Metropolitian,19,19.624936204861935,25-34,>4.5,19-20 km
0xd88a,BHPRES010DEL02,35.0,4.8,23.266261,77.379605,23.396261,77.509605,,,,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,23,19.624936204861935,25-34,>4.5,19-20 km
0xe168,BHPRES16DEL02,21.0,5.0,23.264015,77.408236,23.394015,77.538236,,,,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,27,19.625087985436743,<25,>4.5,19-20 km
0xd9f9,BHPRES16DEL02,31.0,4.1,23.264015,77.408236,23.394015,77.538236,,,,Sandstorms,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,54,19.625087985436743,25-34,3.6–4.5,19-20 km
0xcadb,BHPRES20DEL02,39.0,4.0,23.235123,77.398886,23.365123,77.528886,,,,Cloudy,Medium,2,Drinks,motorcycle,2.0,No,Metropolitian,35,19.627039347751204,35-44,3.6–4.5,19-20 km
0xdc5b,BHPRES20DEL02,22.0,4.8,23.235123,77.398886,23.365123,77.528886,,,,Sandstorms,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,17,19.627039347751204,<25,>4.5,19-20 km
0xde2c,BHPRES20DEL02,30.0,4.5,23.235123,77.398886,23.365123,77.528886,2022-12-02,,,Sunny,Jam,2,Meal,motorcycle,1.0,No,Urban,18,19.627039347751204,25-34,3.6–4.5,19-20 km
0xc2b9,BHPRES20DEL02,39.0,4.6,23.235123,77.398886,23.365123,77.528886,,,,Cloudy,Jam,1,Meal,scooter,1.0,No,Metropolitian,48,19.627039347751204,35-44,>4.5,19-20 km
0xd3e5,BHPRES18DEL02,28.0,4.8,23.234631,77.401663,23.364631,77.531663,,,,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20,19.627072559592865,25-34,>4.5,19-20 km
0xd24c,BHPRES18DEL02,34.0,4.2,23.234631,77.401663,23.364631,77.531663,,,,Windy,Medium,0,Buffet,motorcycle,2.0,No,Metropolitian,41,19.627072559592865,25-34,3.6–4.5,19-20 km
0xe127,BHPRES18DEL02,36.0,4.9,23.234631,77.401663,23.364631,77.531663,,,,Fog,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,48,19.627072559592865,35-44,>4.5,19-20 km
0xc4cc,BHPRES18DEL02,20.0,4.7,23.234631,77.401663,23.364631,77.531663,2022-12-02,,,Cloudy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,27,19.627072559592865,<25,>4.5,19-20 km
0xc626,BHPRES15DEL02,25.0,4.6,23.234249,77.434007,23.364249,77.564007,,,,Cloudy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,36,19.62709834561271,<25,>4.5,19-20 km
0xe1c4,BHPRES15DEL02,39.0,5.0,23.234249,77.434007,23.364249,77.564007,,,,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,46,19.62709834561271,35-44,>4.5,19-20 km
0xca72,BHPRES15DEL02,32.0,4.6,23.234249,77.434007,23.364249,77.564007,,,,Cloudy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,38,19.62709834561271,25-34,>4.5,19-20 km
0xc4ae,BHPRES11DEL02,25.0,4.8,23.233219,77.433571,23.363219,77.563571,,,,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Metropolitian,18,19.627167871570084,<25,>4.5,19-20 km
0xc264,BHPRES11DEL02,26.0,4.3,23.233219,77.433571,23.363219,77.563571,2022-12-02,,,Fog,Medium,1,Drinks,scooter,1.0,No,Metropolitian,33,19.627167871570084,25-34,3.6–4.5,19-20 km
0xbfbf,BHPRES11DEL02,29.0,5.0,23.233219,77.433571,23.363219,77.563571,,,,Fog,Medium,0,Snack,motorcycle,1.0,No,Urban,32,19.627167871570084,25-34,>4.5,19-20 km
0xda74,BHPRES11DEL02,37.0,4.4,23.233219,77.433571,23.363219,77.563571,,,,Fog,Jam,2,Snack,scooter,1.0,No,Metropolitian,39,19.627167871570084,35-44,3.6–4.5,19-20 km
0xcf90,BHPRES08DEL02,30.0,4.3,23.232537,77.429845,23.362537,77.559845,,,,Fog,Jam,2,Meal,motorcycle,1.0,No,Urban,43,19.627213905767878,25-34,3.6–4.5,19-20 km
0xd988,BHPRES08DEL02,23.0,5.0,23.232537,77.429845,23.362537,77.559845,,,,Sandstorms,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,21,19.627213905767878,<25,>4.5,19-20 km
0xdaa6,BHPRES08DEL02,26.0,4.6,23.232537,77.429845,23.362537,77.559845,2022-12-02,,,Windy,Medium,1,Drinks,scooter,1.0,No,Urban,17,19.627213905767878,25-34,>4.5,19-20 km
0xdc44,BHPRES06DEL02,38.0,4.9,23.232357,77.429989,23.362357,77.559989,,,,Cloudy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,28,19.627226055365586,35-44,>4.5,19-20 km
0xc938,BHPRES06DEL02,26.0,4.8,23.232357,77.429989,23.362357,77.559989,,,,Cloudy,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,28,19.627226055365586,25-34,>4.5,19-20 km
0xc3a3,BHPRES13DEL02,34.0,4.4,23.230791,77.43702,23.360791,77.56702,,,,Sunny,Jam,1,Buffet,motorcycle,1.0,No,Urban,33,19.62733175349919,25-34,3.6–4.5,19-20 km
0xcb7a,BHPRES13DEL02,38.0,5.0,23.230791,77.43702,23.360791,77.56702,,,,Cloudy,Jam,0,Buffet,motorcycle,2.0,Yes,Metropolitian,51,19.62733175349919,35-44,>4.5,19-20 km
0xe0d0,BHPRES13DEL02,22.0,4.9,23.230791,77.43702,23.360791,77.56702,,,,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,42,19.62733175349919,<25,>4.5,19-20 km
0xc19a,BHPRES17DEL02,34.0,3.8,23.218998,77.373573,23.348998,77.503573,2022-12-02,,,Windy,Jam,2,Meal,scooter,0.0,No,Metropolitian,44,19.628127535448083,25-34,3.6–4.5,19-20 km
0xe105,BHPRES17DEL02,28.0,4.7,23.218998,77.373573,23.348998,77.503573,,,,Windy,Jam,1,Meal,motorcycle,0.0,No,Urban,24,19.628127535448083,25-34,>4.5,19-20 km
0xc3f1,BHPRES05DEL02,38.0,4.6,23.214459,77.434976,23.344459,77.564976,,,,Fog,Jam,2,Snack,scooter,1.0,No,Semi-Urban,48,19.628433732209125,35-44,>4.5,19-20 km
0xc962,BHPRES05DEL02,23.0,4.5,23.214459,77.434976,23.344459,77.564976,2022-12-02,,,Sandstorms,Medium,2,Meal,scooter,1.0,No,Metropolitian,21,19.628433732209125,<25,3.6–4.5,19-20 km
0xe02b,BHPRES05DEL02,36.0,4.3,23.214459,77.434976,23.344459,77.564976,,,,Cloudy,Low,2,Snack,scooter,1.0,No,Metropolitian,36,19.628433732209125,35-44,3.6–4.5,19-20 km
0xdd20,BHPRES03DEL02,39.0,4.7,23.214294,77.435361,23.344294,77.565361,2022-12-02,,,Fog,Low,1,Drinks,scooter,0.0,No,Metropolitian,29,19.62844486200254,35-44,>4.5,19-20 km
0xda36,BHPRES03DEL02,38.0,4.8,23.214294,77.435361,23.344294,77.565361,,,,Stormy,Low,1,Buffet,scooter,1.0,No,Metropolitian,22,19.62844486200254,35-44,>4.5,19-20 km
0xc2de,BHPRES03DEL02,35.0,4.1,23.214294,77.435361,23.344294,77.565361,,,,Cloudy,Low,0,Meal,motorcycle,1.0,No,Urban,42,19.62844486200254,25-34,3.6–4.5,19-20 km
0xc617,BHPRES01DEL02,32.0,4.8,23.211529,77.419399,23.341529,77.549399,2022-12-02,,,Fog,Jam,0,Meal,motorcycle,3.0,No,Metropolitian,49,19.62863136037915,25-34,>4.5,19-20 km
0xdb0a,BHPRES01DEL02,38.0,4.9,23.211529,77.419399,23.341529,77.549399,,,,Sandstorms,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,21,19.62863136037915,35-44,>4.5,19-20 km
0xd8f1,BHPRES01DEL02,29.0,4.6,23.211529,77.419399,23.341529,77.549399,,,,Fog,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,45,19.62863136037915,25-34,>4.5,19-20 km
0xdd3c,BHPRES04DEL02,23.0,4.6,23.184992,77.417227,23.314992,77.547227,,,,Sunny,Jam,2,Buffet,electric_scooter,0.0,No,Metropolitian,21,19.630420315342924,<25,>4.5,19-20 km
0xcb29,BHPRES04DEL02,38.0,4.9,23.184992,77.417227,23.314992,77.547227,,,,Windy,Low,2,Meal,scooter,0.0,No,Metropolitian,18,19.630420315342924,35-44,>4.5,19-20 km
0xcea4,BHPRES04DEL02,36.0,4.7,23.184992,77.417227,23.314992,77.547227,,,,Cloudy,Low,0,Buffet,motorcycle,2.0,No,Metropolitian,40,19.630420315342924,35-44,>4.5,19-20 km
0x3b3e,INDORES14DEL02,31.0,4.6,22.761593,75.886362,22.891593,76.016362,2022-06-04,,,Cloudy,Jam,0,Meal,motorcycle,2.0,Yes,Semi-Urban,48,19.658727827948923,25-34,>4.5,19-20 km
0x2d29,INDORES14DEL02,29.0,4.7,22.761593,75.886362,22.891593,76.016362,2022-10-03,,,Windy,Low,2,Drinks,motorcycle,0.0,No,Urban,11,19.658727827948923,25-34,>4.5,19-20 km
0x799d,INDORES14DEL02,39.0,4.4,22.761593,75.886362,22.891593,76.016362,,,,Fog,Jam,1,Snack,scooter,1.0,No,Urban,41,19.658727827948923,35-44,3.6–4.5,19-20 km
0x67d6,INDORES14DEL02,28.0,4.6,22.761593,75.886362,22.891593,76.016362,2022-02-03,,,Windy,Medium,2,Snack,electric_scooter,0.0,No,Metropolitian,20,19.658727827948923,25-34,>4.5,19-20 km
0x1d41,INDORES14DEL02,34.0,4.9,22.761593,75.886362,22.891593,76.016362,,,,Sandstorms,Jam,0,Drinks,motorcycle,1.0,Yes,Metropolitian,45,19.658727827948923,25-34,>4.5,19-20 km
0xb4f8,INDORES14DEL02,23.0,5.0,22.761593,75.886362,22.891593,76.016362,2022-02-04,,,Windy,Low,2,Meal,motorcycle,1.0,No,Urban,13,19.658727827948923,<25,>4.5,19-20 km
0x70c3,INDORES14DEL02,22.0,4.6,22.761593,75.886362,22.891593,76.016362,,,,Sunny,Medium,2,Meal,scooter,1.0,No,Metropolitian,17,19.658727827948923,<25,>4.5,19-20 km
0xbd87,INDORES14DEL02,30.0,4.8,22.761593,75.886362,22.891593,76.016362,,,,Sandstorms,Medium,1,Meal,scooter,1.0,No,Metropolitian,25,19.658727827948923,25-34,>4.5,19-20 km
0x862d,INDORES14DEL02,23.0,4.9,22.761593,75.886362,22.891593,76.016362,,,,Sunny,Low,0,Drinks,motorcycle,1.0,No,Urban,29,19.658727827948923,<25,>4.5,19-20 km
0x3592,INDORES14DEL02,39.0,3.6,22.761593,75.886362,22.891593,76.016362,2022-06-03,,,Stormy,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,43,19.658727827948923,35-44,3.6–4.5,19-20 km
0x3c82,INDORES14DEL02,21.0,4.6,22.761593,75.886362,22.891593,76.016362,,,,Sunny,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,16,19.658727827948923,<25,>4.5,19-20 km
0xb6fd,INDORES14DEL02,35.0,4.7,22.761593,75.886362,22.891593,76.016362,2022-04-03,,,Cloudy,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,39,19.658727827948923,25-34,>4.5,19-20 km
0x620d,INDORES17DEL02,25.0,4.9,22.761226,75.887522,22.891226,76.017522,2022-02-03,,,Windy,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,26,19.65875217196504,<25,>4.5,19-20 km
0x90f8,INDORES17DEL02,28.0,4.0,22.761226,75.887522,22.891226,76.017522,,,,Cloudy,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,44,19.65875217196504,25-34,3.6–4.5,19-20 km
0x64a0,INDORES17DEL02,25.0,4.8,22.761226,75.887522,22.891226,76.017522,2022-08-03,,,Cloudy,Jam,1,Snack,motorcycle,2.0,No,Metropolitian,43,19.65875217196504,<25,>4.5,19-20 km
0x7b36,INDORES17DEL02,36.0,4.9,22.761226,75.887522,22.891226,76.017522,2022-12-03,,,Fog,Low,2,Snack,motorcycle,1.0,No,Metropolitian,29,19.65875217196504,35-44,>4.5,19-20 km
0x8b1e,INDORES17DEL02,29.0,5.0,22.761226,75.887522,22.891226,76.017522,,,,Stormy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,35,19.65875217196504,25-34,>4.5,19-20 km
0x46b7,INDORES17DEL02,24.0,4.9,22.761226,75.887522,22.891226,76.017522,2022-10-03,,,Sandstorms,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,21,19.65875217196504,<25,>4.5,19-20 km
0x4ef6,INDORES17DEL02,25.0,4.9,22.761226,75.887522,22.891226,76.017522,2022-02-04,,,Stormy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,29,19.65875217196504,<25,>4.5,19-20 km
0x5b02,INDORES17DEL02,25.0,4.8,22.761226,75.887522,22.891226,76.017522,2022-06-03,,,Stormy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,22,19.65875217196504,<25,>4.5,19-20 km
0x3a18,INDORES17DEL02,37.0,4.2,22.761226,75.887522,22.891226,76.017522,,,,Fog,Medium,1,Meal,scooter,1.0,No,Metropolitian,31,19.65875217196504,35-44,3.6–4.5,19-20 km
0xa64e,INDORES17DEL02,35.0,5.0,22.761226,75.887522,22.891226,76.017522,,,,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,19.65875217196504,25-34,>4.5,19-20 km
0x49bf,INDORES17DEL02,39.0,4.8,22.761226,75.887522,22.891226,76.017522,,,,Sunny,Low,2,Buffet,scooter,0.0,No,Urban,15,19.65875217196504,35-44,>4.5,19-20 km
0xbd27,INDORES17DEL02,38.0,4.9,22.761226,75.887522,22.891226,76.017522,,,,Sandstorms,Jam,1,Snack,scooter,1.0,No,Metropolitian,30,19.65875217196504,35-44,>4.5,19-20 km
0xb672,INDORES17DEL02,27.0,4.9,22.761226,75.887522,22.891226,76.017522,,,,Stormy,Low,0,Buffet,motorcycle,1.0,No,Urban,18,19.65875217196504,25-34,>4.5,19-20 km
0x62e5,INDORES17DEL02,24.0,4.9,22.761226,75.887522,22.891226,76.017522,2022-04-03,,,Stormy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,19,19.65875217196504,<25,>4.5,19-20 km
0x6b8f,INDORES17DEL02,21.0,4.6,22.761226,75.887522,22.891226,76.017522,2022-04-04,,,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,36,19.65875217196504,<25,>4.5,19-20 km
0x5430,INDORES15DEL02,32.0,4.9,22.760072,75.892574,22.890072,76.022574,,,,Cloudy,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,52,19.658828717454107,25-34,>4.5,19-20 km
0x44aa,INDORES15DEL02,36.0,4.8,22.760072,75.892574,22.890072,76.022574,,,,Windy,Low,1,Snack,scooter,1.0,No,Metropolitian,25,19.658828717454107,35-44,>4.5,19-20 km
0x2b02,INDORES15DEL02,29.0,4.8,22.760072,75.892574,22.890072,76.022574,2022-10-03,,,Fog,Medium,1,Meal,scooter,1.0,No,Metropolitian,31,19.658828717454107,25-34,>4.5,19-20 km
0xbb8f,INDORES15DEL02,35.0,4.5,22.760072,75.892574,22.890072,76.022574,2022-06-03,,,Cloudy,Low,2,Snack,scooter,1.0,No,Metropolitian,35,19.658828717454107,25-34,3.6–4.5,19-20 km
0x7cda,INDORES15DEL02,38.0,4.3,22.760072,75.892574,22.890072,76.022574,,,,Cloudy,Low,1,Snack,motorcycle,1.0,No,Urban,37,19.658828717454107,35-44,3.6–4.5,19-20 km
0x5a94,INDORES15DEL02,22.0,4.8,22.760072,75.892574,22.890072,76.022574,,,,Sunny,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,26,19.658828717454107,<25,>4.5,19-20 km
0x7f29,INDORES15DEL02,37.0,4.6,22.760072,75.892574,22.890072,76.022574,,,,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,47,19.658828717454107,35-44,>4.5,19-20 km
0xa696,INDORES15DEL02,25.0,4.3,22.760072,75.892574,22.890072,76.022574,2022-04-04,,,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,35,19.658828717454107,<25,3.6–4.5,19-20 km
0x8335,INDORES15DEL02,38.0,4.3,22.760072,75.892574,22.890072,76.022574,2022-12-03,,,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,31,19.658828717454107,35-44,3.6–4.5,19-20 km
0x3d8d,INDORES15DEL02,38.0,3.5,22.760072,75.892574,22.890072,76.022574,2022-02-03,,,Cloudy,Low,2,Meal,scooter,1.0,No,Metropolitian,32,19.658828717454107,35-44,2.6–3.5,19-20 km
0x6e08,INDORES15DEL02,37.0,4.5,22.760072,75.892574,22.890072,76.022574,2022-02-04,,,Sandstorms,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,37,19.658828717454107,35-44,3.6–4.5,19-20 km
0x6f99,INDORES15DEL02,27.0,4.8,22.760072,75.892574,22.890072,76.022574,2022-08-03,,,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,29,19.658828717454107,25-34,>4.5,19-20 km
0x75f3,INDORES15DEL02,20.0,4.6,22.760072,75.892574,22.890072,76.022574,,,,Stormy,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,23,19.658828717454107,<25,>4.5,19-20 km
0xb5da,INDORES15DEL02,31.0,4.3,22.760072,75.892574,22.890072,76.022574,,,,Cloudy,Low,0,Meal,motorcycle,2.0,Yes,Metropolitian,41,19.658828717454107,25-34,3.6–4.5,19-20 km
0xb05a,INDORES18DEL02,27.0,4.7,22.753839,75.897429,22.883838,76.027429,2022-02-03,,,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,38,19.659160370978906,25-34,>4.5,19-20 km
0x7dba,INDORES18DEL02,29.0,4.9,22.753839,75.897429,22.883838,76.027429,2022-10-03,,,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,23,19.659160370978906,25-34,>4.5,19-20 km
